"item_id","order_id","product_id","quantity","price_at_purchase","discount_percent"
2932,649,54,0.95,180.24,0
2933,649,96,0.85,333.02,0
2934,649,25,0.6,108.45,0
2935,649,95,1.76,446.25,0
2936,650,87,0.54,472.19,0
2937,650,46,0.64,156.6,5
2938,651,63,1.1,336.58,0
2939,652,96,1.8,333.02,0
2940,652,82,2.0,73.18,0
2941,652,67,1.86,499.02,10
2942,652,69,1.39,494.35,0
2943,652,47,0.59,138.47,15
2944,652,85,2.0,39.01,15
2945,652,72,0.38,471.68,10
2946,652,104,1.55,415.54,0
2947,652,29,0.35,90.93,10
2948,652,75,2.0,42.97,15
2949,652,101,0.42,514.24,0
2950,653,74,3.0,42.56,5
2951,653,74,3.0,42.56,5
2952,653,53,1.78,127.64,10
2953,654,32,0.49,95.42,0
2954,655,6,0.37,110.57,0
2955,655,14,0.9,92.91,5
2956,655,34,1.58,132.0,5
2957,656,82,3.0,73.18,0
2958,656,25,1.27,108.45,15
2959,656,55,0.33,162.32,0
2960,656,38,1.29,116.39,15
2961,656,62,1.59,323.63,0
2962,656,22,0.54,135.76,5
2963,656,104,0.3,415.54,15
2964,656,76,3.0,50.48,0
2965,657,68,1.2,389.95,0
2966,658,1,0.83,69.72,0
2967,658,73,1.0,45.19,0
2968,658,91,1.26,562.14,5
2969,658,62,1.43,323.63,5
2970,658,43,0.79,151.48,5
2971,658,6,1.08,110.57,10
2972,658,95,0.92,446.25,0
2973,658,51,1.42,189.18,0
2974,658,95,1.17,446.25,5
2975,659,25,1.19,108.45,15
2976,659,44,0.52,131.81,10
2977,659,87,0.84,472.19,15
2978,659,55,1.18,162.32,5
2979,660,82,3.0,73.18,0
2980,660,9,0.59,75.04,5
2981,660,92,0.35,322.88,15
2982,660,92,0.91,322.88,10
2983,660,62,0.94,323.63,10
2984,660,97,1.59,624.06,0
2985,661,17,1.97,101.8,0
2986,661,83,3.0,44.85,0
2987,662,39,0.93,130.99,10
2988,662,32,1.87,95.42,0
2989,662,3,1.1,69.85,10
2990,663,21,0.83,141.81,10
2991,663,5,1.23,106.88,0
2992,663,65,1.89,438.6,0
2993,663,50,0.7,127.26,5
2994,663,80,3.0,59.15,0
2995,663,79,1.0,74.07,15
2996,663,91,1.11,562.14,5
2997,664,11,1.45,63.21,10
2998,664,4,0.4,85.3,15
2999,664,48,1.68,147.92,5
3000,664,59,0.84,493.85,0
3001,665,101,1.24,514.24,5
3002,665,92,1.97,322.88,10
3003,665,26,0.85,115.25,0
3004,665,97,0.42,624.06,5
3005,665,98,1.02,502.38,0
3006,665,72,0.83,471.68,10
3007,666,92,0.66,322.88,10
3008,666,54,0.41,180.24,10
3009,666,76,1.0,50.48,0
3010,667,54,1.98,180.24,15
3011,667,18,1.37,90.85,0
3012,668,31,1.05,103.88,0
3013,668,46,1.19,156.6,0
3014,668,80,1.0,59.15,15
3015,668,65,1.11,438.6,0
3016,668,71,0.56,447.37,10
3017,668,92,0.98,322.88,0
3018,669,25,0.87,108.45,0
3019,669,39,1.23,130.99,10
3020,669,27,0.47,155.98,10
3021,670,100,0.47,339.26,0
3022,670,33,1.69,119.99,0
3023,670,68,1.4,389.95,5
3024,670,65,0.31,438.6,5
3025,670,50,0.96,127.26,10
3026,670,76,1.0,50.48,0
3027,670,50,0.38,127.26,10
3028,671,19,1.24,78.19,0
3029,671,19,0.68,78.19,15
3030,672,59,0.38,493.85,15
3031,672,44,0.84,131.81,5
3032,672,72,1.13,471.68,5
3033,673,7,1.47,80.41,0
3034,673,34,1.66,132.0,5
3035,673,86,1.0,50.38,15
3036,673,62,0.47,323.63,0
3037,674,37,1.37,91.96,15
3038,674,81,2.0,57.15,5
3039,674,95,1.45,446.25,0
3040,674,73,2.0,45.19,0
3041,674,52,1.39,175.27,10
3042,674,41,1.11,188.79,10
3043,674,56,1.45,480.14,15
3044,675,61,0.92,268.76,10
3045,675,98,1.21,502.38,0
3046,675,74,1.0,42.56,0
3047,675,71,0.41,447.37,5
3048,675,80,1.0,59.15,15
3049,675,100,1.86,339.26,0
3050,675,32,1.58,95.42,0
3051,675,38,1.96,116.39,0
3052,675,9,1.75,75.04,0
3053,676,62,1.69,323.63,10
3054,676,60,1.32,325.54,15
3055,676,37,0.36,91.96,15
3056,676,98,1.04,502.38,5
3057,677,53,1.67,127.64,15
3058,677,16,0.75,119.73,5
3059,677,102,1.17,622.95,0
3060,678,70,1.69,444.53,5
3061,678,74,3.0,42.56,5
3062,678,18,1.92,90.85,0
3063,678,17,0.41,101.8,0
3064,678,37,1.89,91.96,10
3065,679,62,1.29,323.63,5
3066,679,8,0.92,118.14,15
3067,679,72,1.86,471.68,10
3068,679,44,1.85,131.81,15
3069,679,17,0.55,101.8,5
3070,679,55,0.7,162.32,10
3071,679,58,0.97,505.62,10
3072,679,22,1.62,135.76,0
3073,680,30,1.87,145.27,15
3074,680,74,2.0,42.56,15
3075,680,74,1.0,42.56,0
3076,680,75,1.0,42.97,0
3077,680,42,0.81,144.77,5
3078,681,31,1.56,103.88,10
3079,681,47,0.72,138.47,5
3080,681,76,2.0,50.48,0
3081,681,72,1.91,471.68,0
3082,681,97,0.81,624.06,5
3083,681,78,2.0,51.93,15
3084,682,17,1.27,101.8,10
3085,682,97,0.78,624.06,0
3086,682,38,1.87,116.39,5
3087,682,54,0.76,180.24,10
3088,682,79,1.0,74.07,5
3089,682,2,0.41,70.71,0
3090,683,27,0.99,155.98,10
3091,683,32,0.42,95.42,0
3092,683,41,1.82,188.79,0
3093,684,86,1.0,50.38,15
3094,684,38,1.3,116.39,10
3095,684,92,0.65,322.88,5
3096,684,67,1.68,499.02,0
3097,685,52,1.43,175.27,0
3098,685,39,1.95,130.99,0
3099,685,89,1.68,566.61,5
3100,685,77,3.0,37.81,0
3101,685,31,1.95,103.88,15
3102,685,40,0.35,113.29,15
3103,686,38,0.62,116.39,5
3104,686,59,1.07,493.85,0
3105,686,34,1.32,132.0,5
3106,687,47,1.57,138.47,0
3107,687,103,0.77,375.12,0
3108,687,62,0.53,323.63,0
3109,687,21,0.53,141.81,15
3110,687,60,1.96,325.54,0
3111,687,2,1.34,70.71,10
3112,687,86,1.0,50.38,0
3113,688,80,2.0,59.15,5
3114,688,51,0.91,189.18,15
3115,688,78,1.0,51.93,0
3116,688,91,1.11,562.14,5
3117,688,75,3.0,42.97,0
3118,688,104,0.86,415.54,15
3119,688,10,0.82,63.7,5
3120,688,57,0.5,365.92,0
3121,689,25,0.82,108.45,5
3122,689,53,1.84,127.64,5
3123,689,99,1.8,484.29,0
3124,689,44,1.78,131.81,5
3125,689,43,1.68,151.48,0
3126,689,78,3.0,51.93,5
3127,689,89,0.72,566.61,0
3128,690,44,1.39,131.81,10
3129,690,76,3.0,50.48,0
3130,690,76,2.0,50.48,10
3131,690,84,1.0,39.3,15
3132,690,95,0.61,446.25,15
3133,691,102,0.67,622.95,10
3134,691,101,0.85,514.24,0
3135,691,19,1.56,78.19,0
3136,692,8,1.87,118.14,0
3137,692,92,1.79,322.88,5
3138,693,88,0.81,454.64,0
3139,693,93,1.93,642.31,0
3140,693,89,0.73,566.61,0
3141,693,47,0.77,138.47,15
3142,693,98,1.56,502.38,0
3143,693,96,0.94,333.02,5
3144,693,42,0.8,144.77,0
3145,694,32,1.18,95.42,10
3146,694,60,1.7,325.54,0
3147,694,10,0.41,63.7,15
3148,694,24,0.31,122.05,0
3149,694,66,1.29,506.57,0
3150,694,73,1.0,45.19,5
3151,695,69,1.49,494.35,0
3152,695,104,1.15,415.54,0
3153,695,36,0.47,87.71,15
3154,695,9,1.21,75.04,0
3155,696,18,0.73,90.85,5
3156,696,44,1.12,131.81,5
3157,696,88,0.59,454.64,0
3158,696,92,1.91,322.88,0
3159,696,103,1.13,375.12,10
3160,697,98,1.37,502.38,0
3161,697,33,1.02,119.99,0
3162,698,6,1.72,110.57,0
3163,698,64,1.77,480.06,10
3164,698,19,1.42,78.19,0
3165,698,16,1.87,119.73,15
3166,699,86,1.0,50.38,0
3167,699,53,0.63,127.64,0
3168,700,34,1.86,132.0,0
3169,700,78,1.0,51.93,0
3170,700,63,1.56,336.58,0
3171,700,70,0.79,444.53,0
3172,700,91,0.35,562.14,5
3173,700,14,1.12,92.91,0
3174,701,96,0.46,333.02,5
3175,701,74,2.0,42.56,0
3176,701,36,0.65,87.71,15
3177,702,10,1.99,63.7,0
3178,702,88,1.78,454.64,10
3179,703,44,1.41,131.81,0
3180,703,98,1.93,502.38,15
3181,703,72,1.34,471.68,0
3182,703,41,1.75,188.79,0
3183,704,68,0.47,389.95,0
3184,704,70,1.39,444.53,0
3185,704,100,0.61,339.26,5
3186,704,98,1.92,502.38,0
3187,705,27,1.76,155.98,15
3188,705,56,0.78,480.14,0
3189,705,79,1.0,74.07,0
3190,706,61,1.65,268.76,0
3191,706,72,0.75,471.68,10
3192,706,99,1.03,484.29,0
3193,706,86,2.0,50.38,0
3194,707,38,1.07,116.39,15
3195,707,36,1.11,87.71,0
3196,707,12,0.77,86.7,10
3197,707,27,1.24,155.98,15
3198,707,17,0.91,101.8,10
3199,707,14,1.1,92.91,0
3200,707,59,0.91,493.85,0
3201,707,67,0.87,499.02,0
3202,707,87,2.0,472.19,5
3203,707,83,2.0,44.85,0
3204,708,66,1.64,506.57,15
3205,708,55,1.17,162.32,10
3206,708,66,1.86,506.57,5
3207,708,42,0.81,144.77,0
3208,708,45,1.1,117.18,0
3209,708,79,1.0,74.07,0
3210,708,44,0.99,131.81,10
3211,709,72,1.04,471.68,0
3212,709,3,1.43,69.85,0
3213,709,65,0.65,438.6,10
3214,709,59,1.49,493.85,15
3215,709,3,1.87,69.85,0
3216,710,16,0.56,119.73,0
3217,710,15,1.79,68.97,15
3218,710,58,1.58,505.62,5
3219,710,70,1.14,444.53,10
3220,710,21,0.56,141.81,0
3221,710,103,0.88,375.12,0
3222,710,74,1.0,42.56,15
3223,710,26,1.08,115.25,15
3224,711,39,0.66,130.99,15
3225,712,57,1.28,365.92,5
3226,712,58,1.63,505.62,5
3227,712,27,1.54,155.98,0
3228,712,9,0.8,75.04,5
3229,712,82,3.0,73.18,15
3230,712,73,1.0,45.19,10
3231,713,76,1.0,50.48,15
3232,713,32,1.91,95.42,0
3233,713,15,0.47,68.97,10
3234,713,23,1.41,144.74,15
3235,713,49,1.09,127.41,0
3236,713,96,0.72,333.02,5
3237,713,52,1.67,175.27,5
3238,713,80,1.0,59.15,5
3239,714,97,1.34,624.06,5
3240,715,72,0.77,471.68,0
3241,715,72,0.5,471.68,0
3242,715,80,2.0,59.15,5
3243,716,78,3.0,51.93,0
3244,716,33,1.73,119.99,15
3245,716,7,1.28,80.41,15
3246,716,36,0.58,87.71,15
3247,716,47,0.8,138.47,5
3248,716,67,0.65,499.02,0
3249,716,23,1.32,144.74,5
3250,717,67,1.7,499.02,0
3251,717,5,1.16,106.88,15
3252,717,45,0.44,117.18,15
3253,717,10,0.49,63.7,15
3254,717,18,1.0,90.85,5
3255,718,38,1.98,116.39,0
3256,719,85,1.0,39.01,0
3257,719,33,0.48,119.99,5
3258,719,79,1.0,74.07,0
3259,719,96,0.89,333.02,10
3260,719,82,1.0,73.18,0
3261,719,64,0.98,480.06,15
3262,719,12,0.72,86.7,10
3263,720,60,0.76,325.54,0
3264,720,72,0.67,471.68,15
3265,720,83,2.0,44.85,5
3266,721,74,2.0,42.56,0
3267,721,24,1.7,122.05,10
3268,721,7,1.66,80.41,0
3269,721,104,0.45,415.54,0
3270,722,41,1.99,188.79,10
3271,722,43,0.45,151.48,5
3272,723,89,0.38,566.61,0
3273,723,57,1.42,365.92,0
3274,723,7,1.82,80.41,0
3275,723,88,0.56,454.64,10
3276,723,62,1.71,323.63,5
3277,723,79,2.0,74.07,0
3278,724,88,0.72,454.64,0
3279,724,70,0.51,444.53,0
3280,724,96,0.74,333.02,15
3281,724,38,1.89,116.39,0
3282,724,60,1.24,325.54,0
3283,724,70,1.99,444.53,0
3284,724,88,0.84,454.64,0
3285,725,1,1.9,69.72,10
3286,725,43,0.47,151.48,10
3287,725,78,2.0,51.93,0
3288,725,73,1.0,45.19,0
3289,726,15,1.79,68.97,15
3290,726,70,0.47,444.53,15
3291,726,86,2.0,50.38,0
3292,727,67,1.67,499.02,0
3293,727,30,0.79,145.27,0
3294,727,88,0.53,454.64,10
3295,727,28,1.08,150.62,15
3296,727,103,0.81,375.12,0
3297,727,8,1.84,118.14,15
3298,727,73,1.0,45.19,10
3299,728,51,0.8,189.18,5
3300,728,34,0.62,132.0,0
3301,728,76,1.0,50.48,10
3302,728,44,1.64,131.81,0
3303,728,81,1.0,57.15,15
3304,728,6,1.15,110.57,10
3305,728,79,1.0,74.07,15
3306,728,39,1.98,130.99,0
3307,728,88,1.63,454.64,0
3308,728,38,0.59,116.39,15
3309,729,37,0.44,91.96,0
3310,729,31,0.67,103.88,0
3311,730,14,1.23,92.91,0
3312,730,9,0.87,75.04,0
3313,730,80,1.0,59.15,15
3314,730,96,1.14,333.02,0
3315,731,103,1.67,375.12,15
3316,732,22,1.86,135.76,0
3317,732,87,1.02,472.19,10
3318,732,67,0.78,499.02,10
3319,732,43,1.97,151.48,10
3320,733,16,1.49,119.73,0
3321,733,43,1.04,151.48,0
3322,733,102,1.9,622.95,5
3323,734,79,3.0,74.07,15
3324,734,19,0.45,78.19,0
3325,734,1,0.96,69.72,0
3326,734,10,1.59,63.7,0
3327,734,11,0.99,63.21,0
3328,735,54,1.76,180.24,15
3329,735,80,2.0,59.15,0
3330,735,60,1.73,325.54,0
3331,735,28,1.98,150.62,5
3332,736,53,1.17,127.64,0
3333,736,56,1.79,480.14,0
3334,736,84,3.0,39.3,5
3335,737,88,1.21,454.64,0
3336,737,18,1.1,90.85,0
3337,737,89,0.63,566.61,15
3338,737,95,0.49,446.25,0
3339,737,58,1.78,505.62,15
3340,738,58,1.25,505.62,0
3341,738,52,0.32,175.27,0
3342,738,28,1.1,150.62,0
3343,738,17,1.19,101.8,0
3344,739,45,0.46,117.18,15
3345,739,88,1.58,454.64,0
3346,739,53,1.07,127.64,0
3347,739,100,0.69,339.26,0
3348,739,25,1.5,108.45,0
3349,740,15,1.88,68.97,0
3350,740,54,1.6,180.24,10
3351,740,8,1.31,118.14,0
3352,740,59,1.65,493.85,5
3353,740,60,0.79,325.54,15
3354,740,33,1.49,119.99,15
3355,740,36,0.91,87.71,5
3356,741,53,0.52,127.64,10
3357,741,55,0.33,162.32,0
3358,741,60,0.34,325.54,0
3359,742,2,1.34,70.71,0
3360,742,47,1.64,138.47,10
3361,742,39,1.59,130.99,0
3362,742,28,1.88,150.62,0
3363,743,75,3.0,42.97,0
3364,743,46,1.24,156.6,0
3365,743,63,0.44,336.58,10
3366,743,59,1.45,493.85,10
3367,744,86,3.0,50.38,0
3368,744,78,3.0,51.93,0
3369,745,82,3.0,73.18,10
3370,745,63,1.53,336.58,15
3371,745,70,1.06,444.53,0
3372,745,75,3.0,42.97,5
3373,745,17,1.31,101.8,0
3374,745,59,0.84,493.85,0
3375,746,44,1.49,131.81,0
3376,746,49,1.23,127.41,0
3377,746,58,0.62,505.62,15
3378,746,34,0.3,132.0,5
3379,746,34,1.32,132.0,5
3380,747,3,1.33,69.85,10
3381,747,56,1.03,480.14,5
3382,747,45,0.41,117.18,0
3383,748,24,0.76,122.05,5
3384,748,85,1.0,39.01,0
3385,748,97,0.98,624.06,0
3386,748,26,1.06,115.25,0
3387,748,57,1.87,365.92,5
3388,748,30,1.43,145.27,0
3389,749,60,0.33,325.54,0
3390,749,57,0.63,365.92,15
3391,749,39,0.98,130.99,10
3392,749,48,0.57,147.92,10
3393,749,65,1.74,438.6,0
3394,750,64,1.68,480.06,10
3395,750,34,0.78,132.0,0
3396,750,68,0.71,389.95,0
3397,750,45,1.83,117.18,0
3398,750,22,0.66,135.76,10
3399,751,80,2.0,59.15,0
3400,751,5,1.52,106.88,0
3401,751,45,0.72,117.18,5
3402,751,32,1.32,95.42,0
3403,751,104,1.21,415.54,0
3404,751,86,2.0,50.38,0
3405,751,104,1.74,415.54,10
3406,751,95,1.88,446.25,5
3407,751,3,0.6,69.85,5
3408,751,64,1.26,480.06,5
3409,752,53,1.99,127.64,0
3410,752,22,0.68,135.76,0
3411,752,12,1.35,86.7,0
3412,752,59,1.45,493.85,0
3413,752,91,0.91,562.14,0
3414,752,5,1.74,106.88,0
3415,753,54,0.33,180.24,0
3416,754,101,0.57,514.24,5
3417,754,22,0.8,135.76,0
3418,754,93,1.32,642.31,0
3419,754,62,0.34,323.63,0
3420,755,62,1.3,323.63,5
3421,755,50,0.95,127.26,0
3422,755,73,2.0,45.19,0
3423,755,70,0.97,444.53,0
3424,756,58,0.57,505.62,0
3425,756,30,0.81,145.27,0
3426,756,1,0.31,69.72,0
3427,756,71,0.38,447.37,0
3428,756,67,1.44,499.02,0
3429,756,58,0.48,505.62,0
3430,756,46,1.39,156.6,0
3431,757,67,0.41,499.02,0
3432,757,56,1.4,480.14,0
3433,757,27,1.5,155.98,15
3434,758,62,1.52,323.63,15
3435,758,54,0.78,180.24,5
3436,758,28,0.41,150.62,15
3437,759,63,1.68,336.58,0
3438,759,99,0.69,484.29,0
3439,759,50,1.65,127.26,0
3440,759,101,1.54,514.24,0
3441,759,49,0.53,127.41,0
3442,760,61,1.61,268.76,0
3443,760,58,0.86,505.62,0
3444,760,52,1.05,175.27,0
3445,760,2,1.72,70.71,5
3446,760,89,0.32,566.61,15
3447,760,1,0.5,69.72,0
3448,760,31,1.91,103.88,0
3449,760,17,0.63,101.8,10
3450,761,2,1.51,70.71,0
3451,761,19,0.4,78.19,0
3452,761,2,1.42,70.71,15
3453,761,101,1.82,514.24,5
3454,761,69,0.41,494.35,0
3455,761,62,1.63,323.63,0
3456,762,45,0.99,117.18,0
3457,762,34,1.66,132.0,10
3458,762,15,0.4,68.97,0
3459,762,10,0.72,63.7,15
3460,763,59,1.37,493.85,5
3461,763,7,1.38,80.41,0
3462,763,14,0.87,92.91,0
3463,763,32,0.56,95.42,15
3464,763,43,1.13,151.48,10
3465,763,61,0.9,268.76,0
3466,763,71,0.42,447.37,0
3467,764,38,1.0,116.39,5
3468,764,98,0.44,502.38,0
3469,764,43,1.74,151.48,10
3470,765,102,0.87,622.95,0
3471,765,54,1.27,180.24,10
3472,765,59,1.26,493.85,15
3473,765,1,0.55,69.72,0
3474,765,49,1.5,127.41,0
3475,765,74,1.0,42.56,0
3476,765,22,0.74,135.76,0
3477,765,85,3.0,39.01,15
3478,766,16,1.58,119.73,10
3479,766,37,1.51,91.96,0
3480,766,51,1.13,189.18,10
3481,766,39,0.64,130.99,15
3482,766,54,1.14,180.24,0
3483,767,100,0.47,339.26,0
3484,767,27,1.43,155.98,0
3485,767,55,1.68,162.32,0
3486,768,93,1.77,642.31,0
3487,768,39,1.78,130.99,0
3488,769,89,0.68,566.61,0
3489,769,86,2.0,50.38,0
3490,769,85,3.0,39.01,5
3491,769,36,0.83,87.71,5
3492,769,23,1.34,144.74,5
3493,769,49,0.74,127.41,5
3494,769,16,1.17,119.73,10
3495,769,88,1.02,454.64,0
3496,769,44,0.77,131.81,10
3497,770,27,0.53,155.98,0
3498,770,66,1.93,506.57,10
3499,770,49,0.52,127.41,10
3500,770,40,1.01,113.29,5
3501,770,21,1.21,141.81,0
3502,770,30,1.76,145.27,0
3503,771,24,1.14,122.05,10
3504,771,31,1.91,103.88,15
3505,771,42,0.84,144.77,0
3506,771,67,1.34,499.02,10
3507,771,96,1.62,333.02,0
3508,771,76,3.0,50.48,0
3509,772,3,1.78,69.85,15
3510,772,25,0.93,108.45,0
3511,773,77,3.0,37.81,15
3512,773,3,1.44,69.85,15
3513,773,63,0.31,336.58,0
3514,773,79,2.0,74.07,15
3515,773,89,1.26,566.61,0
3516,773,10,0.94,63.7,10
3517,773,98,0.8,502.38,15
3518,773,98,0.39,502.38,0
3519,773,60,0.65,325.54,15
3520,774,89,1.73,566.61,0
3521,774,61,1.62,268.76,0
3522,774,2,1.06,70.71,15
3523,774,36,1.8,87.71,15
3524,775,75,2.0,42.97,5
3525,775,15,0.98,68.97,15
3526,775,72,1.06,471.68,5
3527,775,93,0.64,642.31,15
3528,775,102,0.67,622.95,0
3529,775,69,1.74,494.35,10
3530,776,57,0.56,365.92,0
3531,776,63,1.82,336.58,15
3532,776,79,3.0,74.07,10
3533,776,22,0.8,135.76,0
3534,777,56,1.02,480.14,5
3535,778,19,1.33,78.19,5
3536,778,77,3.0,37.81,15
3537,778,27,1.38,155.98,15
3538,778,83,1.0,44.85,5
3539,778,66,0.31,506.57,0
3540,779,104,0.34,415.54,0
3541,779,11,1.86,63.21,0
3542,779,91,1.27,562.14,0
3543,779,99,0.49,484.29,0
3544,779,100,0.55,339.26,10
3545,779,39,0.93,130.99,0
3546,780,81,1.0,57.15,0
3547,780,25,0.8,108.45,0
3548,780,46,1.11,156.6,10
3549,780,54,1.52,180.24,15
3550,781,32,1.28,95.42,15
3551,781,74,3.0,42.56,0
3552,781,69,0.79,494.35,15
3553,782,63,0.99,336.58,10
3554,782,76,2.0,50.48,0
3555,783,69,0.77,494.35,15
3556,783,68,0.67,389.95,0
3557,783,96,1.08,333.02,0
3558,783,85,3.0,39.01,0
3559,784,10,1.88,63.7,5
3560,784,27,0.78,155.98,0
3561,784,45,1.13,117.18,5
3562,784,15,1.23,68.97,0
3563,784,56,0.46,480.14,10
3564,785,93,1.48,642.31,15
3565,785,53,1.5,127.64,5
3566,785,37,1.49,91.96,5
3567,785,31,0.46,103.88,0
3568,785,19,1.18,78.19,5
3569,786,3,1.1,69.85,5
3570,786,54,1.05,180.24,10
3571,786,61,1.55,268.76,10
3572,786,42,0.64,144.77,0
3573,786,70,0.57,444.53,0
3574,787,16,0.65,119.73,0
3575,787,30,0.73,145.27,15
3576,788,99,0.55,484.29,0
3577,788,24,0.72,122.05,0
3578,788,59,1.98,493.85,10
3579,788,23,1.42,144.74,10
3580,788,11,0.58,63.21,0
3581,788,88,0.96,454.64,15
3582,788,8,0.54,118.14,5
3583,789,6,1.46,110.57,10
3584,789,78,2.0,51.93,5
3585,789,86,2.0,50.38,10
3586,789,95,1.12,446.25,0
3587,789,72,0.31,471.68,0
3588,790,56,1.11,480.14,5
3589,790,68,1.03,389.95,10
3590,791,38,1.68,116.39,15
3591,791,52,0.4,175.27,0
3592,792,12,0.31,86.7,10
3593,792,5,1.09,106.88,0
3594,792,68,1.9,389.95,0
3595,792,37,1.21,91.96,10
3596,792,74,2.0,42.56,0
3597,792,93,1.81,642.31,0
3598,792,30,1.39,145.27,0
3599,793,92,1.86,322.88,0
3600,793,66,0.51,506.57,10
3601,793,102,0.8,622.95,0
3602,793,46,0.52,156.6,15
3603,793,62,1.12,323.63,10
3604,793,46,1.87,156.6,0
3605,793,63,0.3,336.58,10
3606,794,91,0.54,562.14,0
3607,794,46,0.54,156.6,0
3608,794,78,3.0,51.93,0
3609,794,30,1.13,145.27,15
3610,794,53,1.94,127.64,0
3611,794,27,1.56,155.98,5
3612,795,46,1.35,156.6,15
3613,795,72,1.84,471.68,0
3614,795,73,3.0,45.19,10
3615,795,52,1.29,175.27,5
3616,795,14,0.48,92.91,0
3617,795,63,1.51,336.58,5
3618,795,18,0.89,90.85,5
3619,795,5,0.98,106.88,5
3620,796,83,1.0,44.85,0
3621,796,9,0.79,75.04,0
3622,796,100,0.33,339.26,10
3623,796,50,1.51,127.26,0
3624,796,28,0.57,150.62,0
3625,796,81,1.0,57.15,15
3626,796,53,0.95,127.64,15
3627,797,95,0.52,446.25,0
3628,797,55,1.29,162.32,0
3629,797,37,0.71,91.96,10
3630,798,72,0.71,471.68,0
3631,798,9,1.6,75.04,0
3632,798,7,1.14,80.41,15
3633,798,9,1.3,75.04,0
3634,798,5,1.84,106.88,0
3635,799,19,1.71,78.19,0
3636,799,45,1.01,117.18,0
3637,799,49,1.16,127.41,0
3638,800,100,0.87,339.26,5
3639,800,33,1.77,119.99,0
3640,800,51,0.68,189.18,0
3641,800,98,1.16,502.38,15
3642,800,68,0.65,389.95,5
3643,801,103,1.1,375.12,0
3644,801,53,1.69,127.64,5
3645,801,12,0.71,86.7,15
3646,801,28,1.16,150.62,5
3647,802,69,0.65,494.35,5
3648,802,76,3.0,50.48,0
3649,803,1,0.54,69.72,5
3650,803,87,1.22,472.19,0
3651,803,99,1.76,484.29,10
3652,803,44,1.83,131.81,15
3653,804,85,3.0,39.01,15
3654,804,84,3.0,39.3,15
3655,804,27,0.54,155.98,10
3656,804,46,0.96,156.6,0
3657,804,9,0.45,75.04,15
3658,804,42,1.57,144.77,0
3659,805,59,1.7,493.85,5
3660,805,67,1.79,499.02,5
3661,805,24,1.92,122.05,0
3662,805,48,1.54,147.92,15
3663,805,14,1.48,92.91,0
3664,805,45,1.98,117.18,0
3665,805,103,1.83,375.12,15
3666,805,29,1.85,90.93,5
3667,805,42,1.32,144.77,0
3668,805,74,1.0,42.56,0
3669,806,93,1.7,642.31,10
3670,806,30,0.7,145.27,10
3671,806,17,1.05,101.8,0
3672,806,16,1.54,119.73,0
3673,807,61,0.87,268.76,0
3674,807,6,0.41,110.57,10
3675,807,81,3.0,57.15,0
3676,807,41,1.36,188.79,0
3677,807,55,1.36,162.32,0
3678,807,38,0.38,116.39,0
3679,807,14,1.5,92.91,15
3680,808,5,1.21,106.88,15
3681,808,49,0.34,127.41,0
3682,808,29,0.54,90.93,0
3683,808,12,1.45,86.7,5
3684,809,36,1.61,87.71,0
3685,809,67,1.78,499.02,15
3686,809,64,0.67,480.06,0
3687,809,19,0.36,78.19,0
3688,809,16,1.46,119.73,0
3689,809,19,1.45,78.19,15
3690,810,63,1.35,336.58,0
3691,810,73,1.0,45.19,0
3692,810,83,3.0,44.85,10
3693,810,92,1.98,322.88,15
3694,810,74,2.0,42.56,0
3695,811,77,2.0,37.81,15
3696,811,38,0.35,116.39,15
3697,811,8,0.48,118.14,5
3698,811,95,1.03,446.25,15
3699,811,89,1.77,566.61,10
3700,811,78,2.0,51.93,5
3701,811,34,0.98,132.0,0
3702,812,24,1.19,122.05,15
3703,812,89,1.43,566.61,0
3704,812,23,0.45,144.74,15
3705,812,104,0.97,415.54,15
3706,812,14,0.57,92.91,5
3707,812,9,0.59,75.04,0
3708,813,58,0.32,505.62,15
3709,813,79,3.0,74.07,0
3710,813,56,1.06,480.14,5
3711,814,41,1.39,188.79,15
3712,814,67,1.82,499.02,10
3713,814,23,1.94,144.74,0
3714,815,48,0.48,147.92,0
3715,815,50,0.88,127.26,5
3716,815,91,1.12,562.14,0
3717,815,15,1.04,68.97,10
3718,815,19,1.72,78.19,5
3719,815,3,0.8,69.85,10
3720,816,75,1.0,42.97,15
3721,816,44,1.9,131.81,0
3722,816,23,0.51,144.74,5
3723,816,16,0.49,119.73,5
3724,817,34,0.54,132.0,0
3725,818,74,3.0,42.56,0
3726,818,17,1.73,101.8,0
3727,818,83,3.0,44.85,5
3728,818,85,1.0,39.01,0
3729,819,89,0.76,566.61,15
3730,819,19,1.39,78.19,10
3731,819,25,1.91,108.45,10
3732,819,99,1.72,484.29,5
3733,819,45,0.89,117.18,5
3734,819,40,1.99,113.29,15
3735,820,1,0.47,69.72,0
3736,820,2,0.88,70.71,0
3737,820,55,0.41,162.32,10
3738,820,86,2.0,50.38,15
3739,820,41,0.36,188.79,0
3740,821,53,0.55,127.64,0
3741,821,43,0.58,151.48,0
3742,821,48,0.99,147.92,0
3743,821,63,1.7,336.58,15
3744,821,100,1.25,339.26,5
3745,822,98,1.9,502.38,0
3746,822,34,1.64,132.0,5
3747,822,103,1.41,375.12,5
3748,823,57,1.91,365.92,15
3749,823,60,1.38,325.54,0
3750,823,102,1.49,622.95,0
3751,823,87,1.14,472.19,15
3752,823,28,0.46,150.62,15
